feature,mean_abs_shap
Area_ha_lag1,0.46801132562175596
Mineral_treated_share_lag1,0.28407239397035916
Yield_t_ha_lag1,0.052953357010439184
ma5_MineralShare,0.0431896947771289
ma5_Org,0.036007151726455196
P2O5_kg_ha_lag1,0.026438940655254428
N_kg_ha_lag1,0.02421595489689875
K_kg_ha_lag1,0.01292152237895556
Org_kg_ha_or_share_lag1,0.003955122603612574
ma5_Irrig_m3,4.832270514023468e-06
