feature,mean_abs_shap
K_kg_ha_lag1,1.1701593733113569
P2O5_kg_ha_lag1,0.7313770074357221
ma5_Yield,0.29721490676603274
ma5_Irrig_m3,0.267643094444982
N_kg_ha_lag1,0.2607070608639337
Area_ha_lag1,0.18002557465311664
Mineral_treated_share_lag1,0.1403709759481644
ma5_Irrig_mm,0.11237534529556527
Yield_t_ha_lag1,0.01578756285471356
Org_kg_ha_or_share_lag1,0.001349296354653194
